,tpr,fpr
11884,0.658552632,0.074673796
11885,0.658552632,0.074683606
11886,0.658618421,0.074683606
11887,0.658618421,0.074747376
11888,0.658684211,0.074747376
11889,0.658684211,0.074778443
11890,0.65875,0.074778443
11891,0.65875,0.074832401
11892,0.658947368,0.074832401
11893,0.658947368,0.074847117
11894,0.659013158,0.074847117
11895,0.659013158,0.074852023
11896,0.659078947,0.074852023
11897,0.659078947,0.074853658
11898,0.659144737,0.074853658
11899,0.659144737,0.074871644
11900,0.659210526,0.074871644
11901,0.659210526,0.074879819
11902,0.659276316,0.074879819
11903,0.659276316,0.074927238
11904,0.659342105,0.074927238
11905,0.659342105,0.074940319
11906,0.659407895,0.074940319
11907,0.659407895,0.074955035
11908,0.659473684,0.074955035
11909,0.659473684,0.074973021
11910,0.659539474,0.074973021
11911,0.659539474,0.07504333
11912,0.659605263,0.07504333
11913,0.659605263,0.075049871
11914,0.659671053,0.075049871
11915,0.659671053,0.075125086
11916,0.659736842,0.075125086
11917,0.659736842,0.075129991
11918,0.659802632,0.075129991
11919,0.659802632,0.075138167
11920,0.659868421,0.075138167
11921,0.659868421,0.075283691
11922,0.659934211,0.075283691
11923,0.659934211,0.075314758
11924,0.66,0.075314758
11925,0.66,0.075393244
11926,0.660065789,0.075393244
11927,0.660065789,0.075439027
11928,0.660131579,0.075439027
11929,0.660131579,0.075530593
11930,0.660197368,0.075530593
11931,0.660197368,0.075560025
11932,0.660263158,0.075560025
11933,0.660263158,0.075586187
11934,0.660328947,0.075586187
11935,0.660328947,0.075594362
11936,0.660394737,0.075594362
11937,0.660394737,0.075633605
11938,0.660460526,0.075633605
11939,0.660460526,0.07563851
11940,0.660526316,0.07563851
11941,0.660526316,0.075648321
11942,0.660592105,0.075648321
11943,0.660592105,0.075671212
11944,0.660657895,0.075671212
11945,0.660657895,0.075707185
11946,0.660723684,0.075707185
11947,0.660723684,0.07578894
11948,0.660789474,0.07578894
11949,0.660789474,0.075882141
11950,0.660855263,0.075882141
11951,0.660855263,0.075957356
11952,0.660921053,0.075957356
11953,0.660921053,0.075970437
11954,0.660986842,0.075970437
11955,0.660986842,0.075981883
11956,0.661052632,0.075981883
11957,0.661052632,0.075999869
11958,0.661118421,0.075999869
11959,0.661118421,0.07600641
11960,0.66125,0.07600641
11961,0.66125,0.076017855
11962,0.661315789,0.076017855
11963,0.661315789,0.076062003
11964,0.661381579,0.076062003
11965,0.661381579,0.076078354
11966,0.661447368,0.076078354
11967,0.661447368,0.076088165
11968,0.661513158,0.076088165
11969,0.661513158,0.0760898
11970,0.661578947,0.0760898
11971,0.661578947,0.076099611
11972,0.661644737,0.076099611
11973,0.661644737,0.076125773
11974,0.661710526,0.076125773
11975,0.661710526,0.076132313
11976,0.661776316,0.076132313
11977,0.661776316,0.076171556
11978,0.661842105,0.076171556
11979,0.661842105,0.076254946
11980,0.661907895,0.076254946
11981,0.661907895,0.076271297
11982,0.661973684,0.076271297
11983,0.661973684,0.076282743
11984,0.662039474,0.076282743
11985,0.662039474,0.076286013
11986,0.662105263,0.076286013
11987,0.662105263,0.076299094
11988,0.662171053,0.076299094
11989,0.662171053,0.076305635
11990,0.662236842,0.076305635
11991,0.662236842,0.076312175
11992,0.662302632,0.076312175
11993,0.662302632,0.076339972
11994,0.662368421,0.076339972
11995,0.662368421,0.076361228
11996,0.662434211,0.076361228
11997,0.662434211,0.076403741
11998,0.6625,0.076403741
11999,0.6625,0.076411917
12000,0.662565789,0.076411917
12001,0.662565789,0.076431538
12002,0.662631579,0.076431538
12003,0.662631579,0.076441349
12004,0.662697368,0.076441349
12005,0.662697368,0.076465875
12006,0.662763158,0.076465875
12007,0.662763158,0.076495307
12008,0.662828947,0.076495307
12009,0.662828947,0.076506753
12010,0.662894737,0.076506753
12011,0.662894737,0.076542725
12012,0.662960526,0.076542725
12013,0.662960526,0.076567252
12014,0.663026316,0.076567252
12015,0.663026316,0.076573792
12016,0.663092105,0.076573792
12017,0.663092105,0.076616305
12018,0.663157895,0.076616305
12019,0.663157895,0.076624481
12020,0.663223684,0.076624481
12021,0.663223684,0.076640832
12022,0.663289474,0.076640832
12023,0.663289474,0.076657183
12024,0.663355263,0.076657183
12025,0.663355263,0.076686615
12026,0.663421053,0.076686615
12027,0.663421053,0.07668825
12028,0.663486842,0.07668825
12029,0.663486842,0.07669152
12030,0.663552632,0.07669152
12031,0.663552632,0.076693155
12032,0.663618421,0.076693155
12033,0.663618421,0.076694791
12034,0.663684211,0.076694791
12035,0.663684211,0.076770006
12036,0.66375,0.076770006
12037,0.66375,0.076771641
12038,0.663815789,0.076771641
12039,0.663815789,0.076776546
12040,0.663881579,0.076776546
12041,0.663881579,0.076796167
12042,0.663947368,0.076796167
12043,0.663947368,0.076805978
12044,0.664013158,0.076805978
12045,0.664013158,0.076907355
12046,0.664078947,0.076907355
12047,0.664078947,0.076936787
12048,0.664144737,0.076936787
12049,0.664144737,0.076940057
12050,0.664210526,0.076940057
12051,0.664210526,0.076971124
12052,0.664276316,0.076971124
12053,0.664276316,0.076990745
12054,0.664342105,0.076990745
12055,0.664342105,0.077013637
12056,0.664407895,0.077013637
12057,0.664407895,0.077016907
12058,0.664473684,0.077016907
12059,0.664473684,0.077046339
12060,0.664539474,0.077046339
12061,0.664539474,0.077077406
12062,0.664605263,0.077077406
12063,0.664605263,0.077088852
12064,0.664671053,0.077088852
12065,0.664671053,0.07714281
12066,0.664736842,0.07714281
12067,0.664736842,0.077159162
12068,0.664802632,0.077159162
12069,0.664802632,0.077167337
12070,0.664868421,0.077167337
12071,0.664868421,0.077175513
12072,0.664934211,0.077175513
12073,0.664934211,0.077195134
12074,0.665,0.077195134
12075,0.665,0.077242552
12076,0.665065789,0.077242552
12077,0.665065789,0.077317767
12078,0.665131579,0.077317767
12079,0.665131579,0.077365185
12080,0.665197368,0.077365185
12081,0.665197368,0.077368455
12082,0.665263158,0.077368455
12083,0.665263158,0.07743713
12084,0.665328947,0.07743713
12085,0.665328947,0.077442035
12086,0.665394737,0.077442035
12087,0.665394737,0.077473102
12088,0.665460526,0.077473102
12089,0.665460526,0.077497629
12090,0.665526316,0.077497629
12091,0.665526316,0.07751725
12092,0.665592105,0.07751725
12093,0.665592105,0.077518886
12094,0.665657895,0.077518886
12095,0.665657895,0.077536872
12096,0.665723684,0.077536872
12097,0.665723684,0.077545047
12098,0.665789474,0.077545047
12099,0.665789474,0.077559763
12100,0.665855263,0.077559763
12101,0.665855263,0.077579385
12102,0.665921053,0.077579385
12103,0.665921053,0.077602276
12104,0.665986842,0.077602276
12105,0.665986842,0.077649694
12106,0.666052632,0.077649694
12107,0.666052632,0.077711828
12108,0.666118421,0.077711828
12109,0.666118421,0.077728179
12110,0.666184211,0.077728179
12111,0.666184211,0.077739625
12112,0.66625,0.077739625
12113,0.66625,0.077769057
12114,0.666315789,0.077769057
12115,0.666315789,0.077831191
12116,0.666381579,0.077831191
12117,0.666381579,0.077834462
12118,0.666447368,0.077834462
12119,0.666447368,0.077862258
12120,0.666513158,0.077862258
12121,0.666513158,0.077867164
12122,0.666578947,0.077867164
12123,0.666578947,0.077890055
12124,0.666644737,0.077890055
12125,0.666644737,0.07795546
12126,0.666710526,0.07795546
12127,0.666710526,0.077988162
12128,0.666776316,0.077988162
12129,0.666776316,0.078156578
12130,0.666842105,0.078156578
12131,0.666842105,0.078174564
12132,0.666907895,0.078174564
12133,0.666907895,0.078221982
12134,0.666973684,0.078221982
12135,0.666973684,0.078233428
12136,0.667039474,0.078233428
12137,0.667039474,0.078254685
12138,0.667105263,0.078254685
12139,0.667105263,0.07833971
12140,0.667171053,0.07833971
12141,0.667171053,0.078378953
12142,0.667236842,0.078378953
12143,0.667236842,0.07840675
12144,0.667302632,0.07840675
12145,0.667302632,0.078426371
12146,0.667368421,0.078426371
12147,0.667368421,0.078447627
12148,0.667434211,0.078447627
12149,0.667434211,0.078478695
12150,0.6675,0.078478695
12151,0.6675,0.078498316
12152,0.667565789,0.078498316
12153,0.667565789,0.078535923
12154,0.667631579,0.078535923
12155,0.667631579,0.078581706
12156,0.667697368,0.078581706
12157,0.667697368,0.078625854
12158,0.667763158,0.078625854
12159,0.667763158,0.078648746
12160,0.667828947,0.078648746
12161,0.667828947,0.078661827
12162,0.667894737,0.078661827
12163,0.667894737,0.078673273
12164,0.667960526,0.078673273
12165,0.667960526,0.078674908
12166,0.668026316,0.078674908
12167,0.668026316,0.078723961
12168,0.668092105,0.078723961
12169,0.668092105,0.078782825
12170,0.668157895,0.078782825
12171,0.668157895,0.078813892
12172,0.668223684,0.078813892
12173,0.668223684,0.078825338
12174,0.668289474,0.078825338
12175,0.668289474,0.078841689
12176,0.668355263,0.078841689
12177,0.668355263,0.078880931
12178,0.668421053,0.078880931
12179,0.668421053,0.078902188
12180,0.668486842,0.078902188
12181,0.668486842,0.078987213
12182,0.668552632,0.078987213
12183,0.668552632,0.078988849
12184,0.668684211,0.078988849
12185,0.668684211,0.079054253
12186,0.66875,0.079054253
12187,0.66875,0.079073874
12188,0.668881579,0.079073874
12189,0.668881579,0.079150724
12190,0.668947368,0.079150724
12191,0.668947368,0.07916544
12192,0.669013158,0.07916544
12193,0.669013158,0.079201413
12194,0.669078947,0.079201413
12195,0.669078947,0.079217764
12196,0.669210526,0.079217764
12197,0.669210526,0.079230845
12198,0.669276316,0.079230845
12199,0.669276316,0.079299519
12200,0.669407895,0.079299519
12201,0.669407895,0.079360018
12202,0.669473684,0.079360018
12203,0.669473684,0.07937964
12204,0.669539474,0.07937964
12205,0.669539474,0.079481016
12206,0.669605263,0.079481016
12207,0.669605263,0.079534975
12208,0.669671053,0.079534975
12209,0.669671053,0.079564407
12210,0.669736842,0.079564407
12211,0.669736842,0.079569312
12212,0.669802632,0.079569312
12213,0.669802632,0.07960365
12214,0.669868421,0.07960365
12215,0.669868421,0.07961673
12216,0.669934211,0.07961673
12217,0.669934211,0.079634717
12218,0.67,0.079634717
12219,0.67,0.079695216
12220,0.670065789,0.079695216
12221,0.670065789,0.079718107
12222,0.670131579,0.079718107
12223,0.670131579,0.079737729
12224,0.670197368,0.079737729
12225,0.670197368,0.079745904
12226,0.670263158,0.079745904
12227,0.670263158,0.07975735
12228,0.670328947,0.07975735
12229,0.670328947,0.079773701
12230,0.670394737,0.079773701
12231,0.670394737,0.079778606
12232,0.670460526,0.079778606
12233,0.670460526,0.079786782
12234,0.670526316,0.079786782
12235,0.670526316,0.079790052
12236,0.670592105,0.079790052
12237,0.670592105,0.079798228
12238,0.670657895,0.079798228
12239,0.670657895,0.079808038
12240,0.670723684,0.079808038
12241,0.670723684,0.079812944
12242,0.670789474,0.079812944
12243,0.670789474,0.079821119
12244,0.670855263,0.079821119
12245,0.670855263,0.079844011
12246,0.670921053,0.079844011
12247,0.670921053,0.079860362
12248,0.670986842,0.079860362
12249,0.670986842,0.079897969
12250,0.671052632,0.079897969
12251,0.671052632,0.079917591
12252,0.671118421,0.079917591
12253,0.671118421,0.079932306
12254,0.671184211,0.079932306
12255,0.671184211,0.079953563
12256,0.67125,0.079953563
12257,0.67125,0.079956833
12258,0.671315789,0.079956833
12259,0.671315789,0.080045129
12260,0.671381579,0.080045129
12261,0.671381579,0.080046764
12262,0.671447368,0.080046764
12263,0.671447368,0.080059845
12264,0.671578947,0.080059845
12265,0.671578947,0.080094182
12266,0.671644737,0.080094182
12267,0.671644737,0.080118709
12268,0.671710526,0.080118709
12269,0.671710526,0.080126884
12270,0.671776316,0.080126884
12271,0.671776316,0.080166127
12272,0.671842105,0.080166127
12273,0.671842105,0.080193924
12274,0.671907895,0.080193924
12275,0.671907895,0.080195559
12276,0.671973684,0.080195559
12277,0.671973684,0.080239707
12278,0.672039474,0.080239707
12279,0.672039474,0.080269139
12280,0.672105263,0.080269139
12281,0.672105263,0.080326368
12282,0.672171053,0.080326368
12283,0.672171053,0.0803558
12284,0.672236842,0.0803558
12285,0.672236842,0.080367245
12286,0.672302632,0.080367245
12287,0.672302632,0.080399948
12288,0.672368421,0.080399948
12289,0.672368421,0.080426109
12290,0.672434211,0.080426109
12291,0.672434211,0.080507865
12292,0.6725,0.080507865
12293,0.6725,0.080609242
12294,0.672565789,0.080609242
12295,0.672565789,0.080628863
12296,0.672631579,0.080628863
12297,0.672631579,0.08065993
12298,0.672697368,0.08065993
12299,0.672697368,0.080673011
12300,0.672763158,0.080673011
12301,0.672763158,0.080674646
12302,0.672828947,0.080674646
12303,0.672828947,0.08073351
12304,0.672894737,0.08073351
12305,0.672894737,0.080748226
12306,0.672960526,0.080748226
12307,0.672960526,0.080828346
12308,0.673026316,0.080828346
12309,0.673026316,0.080841427
12310,0.673092105,0.080841427
12311,0.673092105,0.080856143
12312,0.673157895,0.080856143
12313,0.673157895,0.080952615
12314,0.673223684,0.080952615
12315,0.673223684,0.080982047
12316,0.673289474,0.080982047
12317,0.673289474,0.081008208
12318,0.673355263,0.081008208
12319,0.673355263,0.081013114
12320,0.673421053,0.081013114
12321,0.673421053,0.081032735
12322,0.673486842,0.081032735
12323,0.673486842,0.081063802
12324,0.673552632,0.081063802
12325,0.673552632,0.081078518
12326,0.673618421,0.081078518
12327,0.673618421,0.081086693
12328,0.673684211,0.081086693
12329,0.673684211,0.081135747
12330,0.67375,0.081135747
12331,0.67375,0.081139017
12332,0.673815789,0.081139017
12333,0.673815789,0.081197881
12334,0.673947368,0.081197881
12335,0.673947368,0.081217502
12336,0.674013158,0.081217502
12337,0.674013158,0.081346676
12338,0.674078947,0.081346676
12339,0.674078947,0.081348311
12340,0.674144737,0.081348311
12341,0.674144737,0.081381013
12342,0.674210526,0.081381013
12343,0.674210526,0.081426796
12344,0.674276316,0.081426796
12345,0.674276316,0.081603388
12346,0.674342105,0.081603388
12347,0.674342105,0.081613199
12348,0.674407895,0.081613199
12349,0.674407895,0.081645901
12350,0.674473684,0.081645901
12351,0.674473684,0.081744007
12352,0.674539474,0.081744007
12353,0.674539474,0.081778345
12354,0.674605263,0.081778345
12355,0.674605263,0.081814317
12356,0.674671053,0.081814317
12357,0.674671053,0.081840479
12358,0.674736842,0.081840479
12359,0.674736842,0.081899343
12360,0.674802632,0.081899343
12361,0.674802632,0.081909153
12362,0.674868421,0.081909153
12363,0.674868421,0.081999084
12364,0.674934211,0.081999084
12365,0.674934211,0.082012165
12366,0.675,0.082012165
12367,0.675,0.082030151
12368,0.675065789,0.082030151
12369,0.675065789,0.082033422
12370,0.675131579,0.082033422
12371,0.675131579,0.082035057
12372,0.675197368,0.082035057
12373,0.675197368,0.082074299
12374,0.675263158,0.082074299
12375,0.675263158,0.082242716
12376,0.675328947,0.082242716
12377,0.675328947,0.082245986
12378,0.675394737,0.082245986
12379,0.675394737,0.082321201
12380,0.675526316,0.082321201
12381,0.675526316,0.082352268
12382,0.675592105,0.082352268
12383,0.675592105,0.082362079
12384,0.675657895,0.082362079
12385,0.675657895,0.0823817
12386,0.675723684,0.0823817
12387,0.675723684,0.082407862
12388,0.675789474,0.082407862
12389,0.675789474,0.082414402
12390,0.675855263,0.082414402
12391,0.675855263,0.08245528
12392,0.675921053,0.08245528
12393,0.675921053,0.082463455
12394,0.675986842,0.082463455
12395,0.675986842,0.082486347
12396,0.676052632,0.082486347
12397,0.676052632,0.082501063
12398,0.676118421,0.082501063
12399,0.676118421,0.082541941
12400,0.676184211,0.082541941
12401,0.676184211,0.082556657
12402,0.67625,0.082556657
12403,0.67625,0.082581183
12404,0.676315789,0.082581183
12405,0.676315789,0.082584453
12406,0.676381579,0.082584453
12407,0.676381579,0.082592629
12408,0.676447368,0.082592629
12409,0.676447368,0.082599169
12410,0.676513158,0.082599169
12411,0.676513158,0.08260571
12412,0.676578947,0.08260571
12413,0.676578947,0.082607345
12414,0.676644737,0.082607345
12415,0.676644737,0.08268583
12416,0.676776316,0.08268583
12417,0.676776316,0.082741424
12418,0.676842105,0.082741424
12419,0.676842105,0.082746329
12420,0.676907895,0.082746329
12421,0.676907895,0.082777396
12422,0.676973684,0.082777396
12423,0.676973684,0.082901665
12424,0.677039474,0.082901665
12425,0.677039474,0.082988325
12426,0.677105263,0.082988325
12427,0.677105263,0.083003041
12428,0.677171053,0.083003041
12429,0.677171053,0.083055365
12430,0.677236842,0.083055365
12431,0.677236842,0.083169822
12432,0.677302632,0.083169822
12433,0.677302632,0.083194349
12434,0.677368421,0.083194349
12435,0.677368421,0.08320743
12436,0.677434211,0.08320743
12437,0.677434211,0.083254848
12438,0.6775,0.083254848
12439,0.6775,0.083310442
12440,0.677565789,0.083310442
12441,0.677565789,0.083366036
12442,0.677631579,0.083366036
12443,0.677631579,0.083390562
12444,0.677697368,0.083390562
12445,0.677697368,0.083439615
12446,0.677763158,0.083439615
12447,0.677763158,0.083462507
12448,0.677828947,0.083462507
12449,0.677828947,0.083532817
12450,0.677894737,0.083532817
12451,0.677894737,0.083555708
12452,0.677960526,0.083555708
12453,0.677960526,0.083619477
12454,0.678026316,0.083619477
12455,0.678026316,0.083644004
12456,0.678092105,0.083644004
12457,0.678092105,0.083715949
12458,0.678157895,0.083715949
12459,0.678157895,0.083733935
12460,0.678223684,0.083733935
12461,0.678223684,0.08373557
12462,0.678289474,0.08373557
12463,0.678289474,0.083753556
12464,0.678355263,0.083753556
12465,0.678355263,0.083800975
12466,0.678421053,0.083800975
